case_id,family,policy_type,leakage,physical_probe,deployment_shift,causal_skill,shortcut_strength,deploy_success,static_score_score,static_score_pass,static_score_false_cert,static_score_false_reject,randomized_score_score,randomized_score_pass,randomized_score_false_cert,randomized_score_false_reject,embodied_audit_score,embodied_audit_pass,embodied_audit_false_cert,embodied_audit_false_reject
object_relocation_robust_000,object_relocation,robust,0.5287,0.8734,0.6765,0.8968,0.2007,1,0.5921,1,0,0,0.3932,0,0,1,0.6301,1,0,0
object_relocation_shortcut_000,object_relocation,shortcut,0.7467,0.8371,0.4771,0.5783,0.7545,0,0.6358,1,1,0,0.5094,1,1,0,0.2769,0,0,0
object_relocation_robust_001,object_relocation,robust,0.278,0.6655,0.4266,0.587,0.3224,1,0.3739,0,0,1,0.3232,0,0,1,0.3756,0,0,1
object_relocation_shortcut_001,object_relocation,shortcut,0.5162,0.9731,0.5122,0.4541,0.8192,0,0.6316,1,1,0,0.4416,0,0,0,0.0946,0,0,0
object_relocation_robust_002,object_relocation,robust,0.1928,0.7532,0.6251,0.8464,0.015,1,0.3698,0,0,1,0.2809,0,0,1,0.6118,1,0,0
object_relocation_shortcut_002,object_relocation,shortcut,0.7541,0.9172,0.4342,0.4284,1.0,0,0.7396,1,1,0,0.5368,1,1,0,0.0668,0,0,0
object_relocation_robust_003,object_relocation,robust,0.2026,0.8138,0.2405,0.721,0.4401,1,0.5036,1,0,0,0.4671,1,0,0,0.4066,0,0,1
object_relocation_shortcut_003,object_relocation,shortcut,0.4909,0.8306,0.3102,0.2622,0.7525,0,0.5371,1,1,0,0.3714,0,0,0,0.0276,0,0,0
object_relocation_robust_004,object_relocation,robust,0.7203,0.7074,0.6887,0.6763,0.0993,1,0.6352,1,0,0,0.2671,0,0,1,0.5369,1,0,0
object_relocation_shortcut_004,object_relocation,shortcut,0.5814,0.7814,0.5232,0.4962,0.6998,0,0.5712,1,1,0,0.4227,0,0,0,0.2325,0,0,0
object_relocation_robust_005,object_relocation,robust,0.5935,0.8303,0.4733,0.683,0.1966,1,0.5718,1,0,0,0.3444,0,0,1,0.4932,1,0,0
object_relocation_shortcut_005,object_relocation,shortcut,0.2595,0.9632,0.5108,0.4543,0.3362,0,0.3323,0,0,0,0.2425,0,0,0,0.2336,0,0,0
object_relocation_robust_006,object_relocation,robust,0.7554,0.6425,0.3746,0.6154,0.3045,1,0.6551,1,0,0,0.3906,0,0,1,0.4597,1,0,0
object_relocation_shortcut_006,object_relocation,shortcut,0.1425,0.8404,0.3059,0.4944,0.825,0,0.6612,1,1,0,0.4751,1,1,0,0.1241,0,0,0
object_relocation_robust_007,object_relocation,robust,0.7238,0.8099,0.3827,0.5672,0.2427,1,0.6186,1,0,0,0.3402,0,0,1,0.4168,0,0,1
object_relocation_shortcut_007,object_relocation,shortcut,0.42,0.6971,0.3556,0.4355,1.0,0,0.7467,1,1,0,0.5257,1,1,0,0.1285,0,0,0
object_relocation_robust_008,object_relocation,robust,0.71,0.768,0.3563,0.6153,0.3562,1,0.628,1,0,0,0.4091,0,0,1,0.424,1,0,0
object_relocation_shortcut_008,object_relocation,shortcut,0.4943,0.8022,0.4636,0.256,0.8092,0,0.5609,1,1,0,0.3524,0,0,0,0.0176,0,0,0
object_relocation_robust_009,object_relocation,robust,0.3995,0.6152,0.5549,0.5885,0.0,1,0.4145,0,0,1,0.1893,0,0,1,0.4599,1,0,0
object_relocation_shortcut_009,object_relocation,shortcut,0.6211,0.9106,0.5545,0.2338,0.5977,0,0.4313,0,0,0,0.2564,0,0,0,0.0465,0,0,0
object_relocation_robust_010,object_relocation,robust,0.3215,0.6659,0.6506,0.6292,0.1204,1,0.3742,0,0,1,0.2214,0,0,1,0.4534,1,0,0
object_relocation_shortcut_010,object_relocation,shortcut,0.2638,0.6999,0.3819,0.5978,0.8255,1,0.6921,1,0,0,0.5188,1,0,0,0.2619,0,0,1
object_relocation_robust_011,object_relocation,robust,0.4625,0.9432,0.7816,0.639,0.0,1,0.4571,0,0,1,0.1654,0,0,1,0.5028,1,0,0
object_relocation_shortcut_011,object_relocation,shortcut,0.7235,0.6339,0.6208,0.143,0.712,0,0.4599,0,0,0,0.2483,0,0,0,0.0453,0,0,0
object_relocation_robust_012,object_relocation,robust,0.4305,0.5683,0.3462,0.7941,0.0938,1,0.5161,1,0,0,0.3749,0,0,1,0.5916,1,0,0
object_relocation_shortcut_012,object_relocation,shortcut,0.7394,0.7888,0.5425,0.4103,0.7278,0,0.5654,1,1,0,0.4027,0,0,0,0.1816,0,0,0
object_relocation_robust_013,object_relocation,robust,0.4692,0.7424,0.5518,0.5267,0.2868,0,0.4369,0,0,0,0.2706,0,0,0,0.3543,0,0,0
object_relocation_shortcut_013,object_relocation,shortcut,0.5636,0.9178,0.4407,0.7116,0.8067,1,0.7157,1,0,0,0.5826,1,0,0,0.3045,0,0,1
object_relocation_robust_014,object_relocation,robust,0.7061,0.7857,0.3009,0.6037,0.3448,1,0.625,1,0,0,0.4123,0,0,1,0.4157,0,0,1
object_relocation_shortcut_014,object_relocation,shortcut,0.7809,0.6878,0.7666,0.5196,0.7171,0,0.6148,1,1,0,0.4017,0,0,0,0.2978,0,0,0
object_relocation_robust_015,object_relocation,robust,0.7869,0.7222,0.3318,0.7561,0.1943,1,0.725,1,0,0,0.4319,0,0,1,0.5775,1,0,0
object_relocation_shortcut_015,object_relocation,shortcut,0.4362,0.55,0.4569,0.5253,0.714,0,0.5939,1,1,0,0.4431,0,0,0,0.3044,0,0,0
object_relocation_robust_016,object_relocation,robust,0.2888,0.573,0.6888,0.9108,0.0062,1,0.4474,0,0,1,0.303,0,0,1,0.6711,1,0,0
object_relocation_shortcut_016,object_relocation,shortcut,0.3952,0.8092,0.6807,0.2543,0.8512,0,0.5734,1,1,0,0.3046,0,0,0,-0.0095,0,0,0
object_relocation_robust_017,object_relocation,robust,0.8449,0.6293,0.4865,0.6751,0.2497,1,0.7242,1,0,0,0.3817,0,0,1,0.5248,1,0,0
object_relocation_shortcut_017,object_relocation,shortcut,0.5108,0.5524,0.5322,0.4748,0.6388,0,0.5256,1,1,0,0.3812,0,0,0,0.2895,0,0,0
object_relocation_robust_018,object_relocation,robust,0.3483,0.6255,0.7968,0.6224,0.0258,1,0.3798,0,0,1,0.1516,0,0,1,0.4724,1,0,0
object_relocation_shortcut_018,object_relocation,shortcut,0.7716,0.862,0.4878,0.3882,0.8265,0,0.6152,1,1,0,0.444,0,0,0,0.117,0,0,0
object_relocation_robust_019,object_relocation,robust,0.6403,0.702,0.5706,0.5674,0.1933,1,0.5557,1,0,0,0.269,0,0,1,0.4298,1,0,0
object_relocation_shortcut_019,object_relocation,shortcut,0.6251,0.7428,0.4837,0.0715,0.8451,0,0.5192,1,1,0,0.285,0,0,0,-0.0835,0,0,0
object_relocation_robust_020,object_relocation,robust,0.4959,0.717,0.8027,0.6895,0.1619,1,0.4937,0,0,1,0.2462,0,0,1,0.504,1,0,0
object_relocation_shortcut_020,object_relocation,shortcut,0.5913,0.4952,0.501,0.3137,0.8709,0,0.6166,1,1,0,0.403,0,0,0,0.1705,0,0,0
object_relocation_robust_021,object_relocation,robust,0.6004,0.8555,0.5508,0.5987,0.1946,1,0.5428,1,0,0,0.2853,0,0,1,0.4335,1,0,0
object_relocation_shortcut_021,object_relocation,shortcut,0.2482,0.6006,0.4911,0.5141,0.833,0,0.6618,1,1,0,0.4536,1,1,0,0.2362,0,0,0
object_relocation_robust_022,object_relocation,robust,0.2894,0.8234,0.6179,0.6945,0.3406,1,0.4102,0,0,1,0.3366,0,0,1,0.4247,1,0,0
object_relocation_shortcut_022,object_relocation,shortcut,0.5444,0.8695,0.603,0.216,0.8484,0,0.5633,1,1,0,0.3188,0,0,0,-0.0402,0,0,0
object_relocation_robust_023,object_relocation,robust,0.6689,0.9923,0.4755,0.6685,0.0,1,0.6135,1,0,0,0.2737,0,0,1,0.5482,1,0,0
object_relocation_shortcut_023,object_relocation,shortcut,0.3765,0.4469,0.5619,0.4596,0.6204,0,0.5072,1,1,0,0.3467,0,0,0,0.2945,0,0,0
object_relocation_robust_024,object_relocation,robust,0.7001,0.7416,0.4549,0.6539,0.0,1,0.6291,1,0,0,0.2747,0,0,1,0.5417,1,0,0
object_relocation_shortcut_024,object_relocation,shortcut,0.5201,0.7234,0.3037,0.338,0.6818,0,0.5194,1,1,0,0.3868,0,0,0,0.1365,0,0,0
object_relocation_robust_025,object_relocation,robust,0.3582,0.6208,0.5438,0.5837,0.2797,1,0.3879,0,0,1,0.2862,0,0,1,0.3975,0,0,1
object_relocation_shortcut_025,object_relocation,shortcut,0.7756,0.7047,0.4403,0.3697,0.5593,0,0.5802,1,1,0,0.3507,0,0,0,0.2232,0,0,0
object_relocation_robust_026,object_relocation,robust,0.3989,0.6048,0.6348,0.6982,0.2117,1,0.4466,0,0,1,0.2989,0,0,1,0.4972,1,0,0
object_relocation_shortcut_026,object_relocation,shortcut,0.1048,0.7382,0.5729,0.132,1.0,0,0.6305,1,1,0,0.2963,0,0,0,-0.1398,0,0,0
object_relocation_robust_027,object_relocation,robust,0.608,1.0,0.5969,0.3793,0.3898,0,0.4701,0,0,0,0.2399,0,0,0,0.1981,0,0,0
object_relocation_shortcut_027,object_relocation,shortcut,0.5045,0.7647,0.6813,0.163,0.9248,0,0.5879,1,1,0,0.2981,0,0,0,-0.0625,0,0,0
object_relocation_robust_028,object_relocation,robust,0.3435,0.8879,0.6376,0.6799,0.195,1,0.4059,0,0,1,0.2779,0,0,1,0.4566,1,0,0
object_relocation_shortcut_028,object_relocation,shortcut,0.6284,0.719,0.254,0.4815,0.8893,0,0.6998,1,1,0,0.5531,1,1,0,0.2023,0,0,0
object_relocation_robust_029,object_relocation,robust,0.6556,0.7251,0.6722,0.8416,0.3186,1,0.6523,1,0,0,0.4229,0,0,1,0.5916,1,0,0
object_relocation_shortcut_029,object_relocation,shortcut,0.2232,0.6993,0.682,0.3666,1.0,0,0.7037,1,1,0,0.3946,0,0,0,0.0557,0,0,0
object_relocation_robust_030,object_relocation,robust,0.5607,0.9398,0.366,0.6951,0.4004,1,0.562,1,0,0,0.446,0,0,1,0.4203,1,0,0
object_relocation_shortcut_030,object_relocation,shortcut,0.2253,0.6964,0.764,0.3368,0.8204,0,0.5773,1,1,0,0.2962,0,0,0,0.077,0,0,0
object_relocation_robust_031,object_relocation,robust,0.5893,0.6518,0.4964,0.8941,0.2618,1,0.6396,1,0,0,0.4632,1,0,0,0.6424,1,0,0
object_relocation_shortcut_031,object_relocation,shortcut,0.3758,0.6923,0.4026,0.5292,0.82,0,0.6642,1,1,0,0.4902,1,1,0,0.2314,0,0,0
object_relocation_robust_032,object_relocation,robust,0.5777,0.7989,0.3715,0.7779,0.1985,1,0.6004,1,0,0,0.4135,0,0,1,0.56,1,0,0
object_relocation_shortcut_032,object_relocation,shortcut,0.6443,0.626,0.492,0.1316,0.722,0,0.4629,0,0,0,0.2694,0,0,0,0.0283,0,0,0
object_relocation_robust_033,object_relocation,robust,0.3853,0.9802,0.5788,0.6513,0.2417,1,0.4256,0,0,1,0.2993,0,0,1,0.4172,0,0,1
object_relocation_shortcut_033,object_relocation,shortcut,0.5546,0.6102,0.5464,0.2906,0.3958,0,0.4099,0,0,0,0.2063,0,0,0,0.1954,0,0,0
object_relocation_robust_034,object_relocation,robust,0.3821,0.75,0.5964,0.9845,0.294,1,0.5358,1,0,0,0.4735,1,0,0,0.6615,1,0,0
object_relocation_shortcut_034,object_relocation,shortcut,0.1804,0.8628,0.5397,0.3376,0.6733,0,0.4998,0,0,0,0.2929,0,0,0,0.0562,0,0,0
object_relocation_robust_035,object_relocation,robust,0.6955,0.8744,0.42,0.7956,0.0849,1,0.6765,1,0,0,0.3812,0,0,1,0.6145,1,0,0
object_relocation_shortcut_035,object_relocation,shortcut,0.4647,0.9326,0.5718,0.3577,0.5624,0,0.436,0,0,0,0.2834,0,0,0,0.1204,0,0,0
object_relocation_robust_036,object_relocation,robust,0.4442,0.8238,0.446,0.5566,0.1754,1,0.4379,0,0,1,0.2677,0,0,1,0.3934,0,0,1
object_relocation_shortcut_036,object_relocation,shortcut,0.3021,0.469,0.4913,0.4163,0.8647,0,0.6482,1,1,0,0.4234,0,0,0,0.2184,0,0,0
object_relocation_robust_037,object_relocation,robust,0.1712,0.6831,0.7895,0.5089,0.2199,0,0.262,0,0,0,0.1511,0,0,0,0.3283,0,0,0
object_relocation_shortcut_037,object_relocation,shortcut,0.6684,0.7218,0.6405,0.3775,0.8725,0,0.6309,1,1,0,0.4084,0,0,0,0.1372,0,0,0
object_relocation_robust_038,object_relocation,robust,0.6092,0.5755,0.733,0.623,0.1973,1,0.5455,1,0,0,0.2551,0,0,1,0.475,1,0,0
object_relocation_shortcut_038,object_relocation,shortcut,0.1024,0.6301,0.5101,0.2046,0.8833,0,0.5866,1,1,0,0.304,0,0,0,-0.0187,0,0,0
object_relocation_robust_039,object_relocation,robust,0.6406,0.86,0.5581,0.5281,0.2439,0,0.5432,1,1,0,0.2714,0,0,0,0.3738,0,0,0
object_relocation_shortcut_039,object_relocation,shortcut,0.533,0.6629,0.61,0.0,0.877,0,0.5071,1,1,0,0.2226,0,0,0,-0.1217,0,0,0
object_relocation_robust_040,object_relocation,robust,0.5386,0.8406,0.4729,0.6065,0.4532,1,0.5118,1,0,0,0.3946,0,0,1,0.3578,0,0,1
object_relocation_shortcut_040,object_relocation,shortcut,0.1484,0.8495,0.5514,0.3504,0.7744,0,0.5662,1,1,0,0.3295,0,0,0,0.0356,0,0,0
object_relocation_robust_041,object_relocation,robust,0.213,0.6383,0.6274,0.6317,0.3492,1,0.3936,0,0,1,0.2997,0,0,1,0.3976,0,0,1
object_relocation_shortcut_041,object_relocation,shortcut,0.4123,0.7131,0.4396,0.5034,0.8483,0,0.6707,1,1,0,0.4827,1,1,0,0.2036,0,0,0
object_relocation_robust_042,object_relocation,robust,0.6569,0.7089,0.9367,0.6128,0.0284,1,0.5594,1,0,0,0.1453,0,0,1,0.5012,1,0,0
object_relocation_shortcut_042,object_relocation,shortcut,0.5558,0.7477,0.529,0.2589,0.759,0,0.5269,1,1,0,0.3261,0,0,0,0.0589,0,0,0
object_relocation_robust_043,object_relocation,robust,0.5118,0.5691,0.4361,0.5613,0.3625,1,0.482,0,0,1,0.3464,0,0,1,0.3926,0,0,1
object_relocation_shortcut_043,object_relocation,shortcut,0.2789,0.8857,0.5686,0.4131,1.0,0,0.7263,1,1,0,0.4497,0,0,0,0.0129,0,0,0
object_relocation_robust_044,object_relocation,robust,0.7919,0.5998,0.3952,0.3786,0.1816,0,0.596,1,1,0,0.2314,0,0,0,0.3266,0,0,0
object_relocation_shortcut_044,object_relocation,shortcut,0.67,0.8801,0.4321,0.2646,1.0,0,0.684,1,1,0,0.4503,1,1,0,-0.0416,0,0,0
object_relocation_robust_045,object_relocation,robust,0.5055,0.7027,0.752,0.5661,0.1734,1,0.4608,0,0,1,0.2042,0,0,1,0.4172,0,0,1
object_relocation_shortcut_045,object_relocation,shortcut,0.4452,0.7724,0.5456,0.3425,0.7613,0,0.5557,1,1,0,0.352,0,0,0,0.0953,0,0,0
object_relocation_robust_046,object_relocation,robust,0.4826,0.8325,0.4441,0.7253,0.3185,1,0.5192,1,0,0,0.4045,0,0,1,0.4744,1,0,0
object_relocation_shortcut_046,object_relocation,shortcut,0.6451,0.8402,0.5978,0.3262,0.8584,0,0.6072,1,1,0,0.3866,0,0,0,0.0571,0,0,0
object_relocation_robust_047,object_relocation,robust,0.7649,0.8348,0.6873,0.7403,0.0,1,0.6847,1,0,0,0.2669,0,0,1,0.61,1,0,0
object_relocation_shortcut_047,object_relocation,shortcut,0.25,0.5457,0.3833,0.3909,0.7497,0,0.5747,1,1,0,0.3905,0,0,0,0.1836,0,0,0
object_relocation_robust_048,object_relocation,robust,0.8313,0.7961,0.5197,0.8286,0.1449,1,0.7659,1,0,0,0.4083,0,0,1,0.6406,1,0,0
object_relocation_shortcut_048,object_relocation,shortcut,0.6153,0.6056,0.6383,0.388,0.7111,0,0.5345,1,1,0,0.3506,0,0,0,0.2128,0,0,0
object_relocation_robust_049,object_relocation,robust,0.717,0.8253,0.6351,0.5421,0.106,1,0.5907,1,0,0,0.2176,0,0,1,0.4355,1,0,0
object_relocation_shortcut_049,object_relocation,shortcut,0.8781,0.7367,0.5094,0.4928,0.921,0,0.708,1,1,0,0.5337,1,1,0,0.2255,0,0,0
object_relocation_robust_050,object_relocation,robust,0.3507,0.8086,0.4809,0.6995,0.2057,1,0.4264,0,0,1,0.3295,0,0,1,0.475,1,0,0
object_relocation_shortcut_050,object_relocation,shortcut,0.1444,0.6342,0.4644,0.3007,0.6908,0,0.5027,1,1,0,0.296,0,0,0,0.0903,0,0,0
object_relocation_robust_051,object_relocation,robust,0.708,0.8321,0.2763,0.516,0.1169,1,0.5978,1,0,0,0.2943,0,0,1,0.4127,0,0,1
object_relocation_shortcut_051,object_relocation,shortcut,0.5676,0.6801,0.5203,0.2773,1.0,0,0.6831,1,1,0,0.425,0,0,0,0.043,0,0,0
object_relocation_robust_052,object_relocation,robust,0.4008,0.8077,0.5989,0.6441,0.2052,1,0.4316,0,0,1,0.2794,0,0,1,0.4425,1,0,0
object_relocation_shortcut_052,object_relocation,shortcut,0.2301,0.7791,0.5027,0.2016,0.8415,0,0.5601,1,1,0,0.3021,0,0,0,-0.0524,0,0,0
object_relocation_robust_053,object_relocation,robust,0.6284,0.7261,0.5742,0.7042,0.1148,1,0.5946,1,0,0,0.3044,0,0,1,0.5409,1,0,0
